student_id,activity_id,swap_weight,group_id,new_group_id
12859,1697344,0,88006,88006
15511,1700852,0,88936,88936
14076,1705081,0,90096,90096
14196,1705049,0,90060,90060
15062,1697058,0,87910,87910
12076,1703646,0,89688,89688
11780,1703646,0,89688,89688
10897,1697554,1,88149,88149
11918,1697542,1,88137,88141
14258,1698721,0,88320,88320
15311,1697389,0,88046,88046
10963,1700115,0,88648,88648
15298,1705129,0,90139,90139
11958,1702541,0,89297,89297
14463,1698996,0,88366,88366
12801,1705390,1,90185,90185
15556,1697299,0,87977,87977
15467,1700884,1,88963,88963
12731,1704597,0,89912,89912
12622,1700186,0,88661,88661
14390,1697115,0,87941,87941
14063,1697562,0,88160,88160
14103,1698474,1,88299,88297
14417,1697033,0,87895,87895
13972,1705402,1,90196,90196
14147,1697001,0,87849,87849
15558,1697033,0,87893,87893
13017,1697115,0,87937,87937
15369,1696128,0,87775,87775
9594,1697542,1,88138,88138
12727,1704837,0,89991,89991
13944,1703939,0,89771,89771
13057,1702057,0,89129,89129
15028,1698996,0,88325,88325
14193,1705402,0,90198,90198
14314,1697734,1,88179,88179
14505,1706510,0,91808,91808
15455,1696802,0,87825,87825
12712,1703640,0,89682,89682
12667,1704003,0,89791,89791
15455,1696128,0,87780,87780
11550,1697548,1,88146,88143
13909,1705065,0,90079,90079
12639,1703962,0,89778,89778
15309,1698721,0,88321,88321
14067,1700823,0,88912,88912
15127,1700841,0,88918,88918
12703,1703542,0,89663,89663
13089,1697720,0,88167,88167
11898,1704017,0,89797,89797
12863,1704748,1,89953,89956
12017,1702795,0,89376,89376
13963,1699960,1,88599,88599
12964,1698721,0,88319,88319
14345,1700852,0,88927,88927
14142,1700105,0,88635,88635
10029,1704707,1,89949,89948
11653,1704031,0,89811,89811
14117,1703897,0,89713,89713
15593,1700899,0,88978,88978
15136,1699451,0,88502,88502
12959,1704859,0,90013,90013
13985,1705033,0,90039,90039
12714,1696722,0,87794,87794
14303,1700899,1,88979,88979
13057,1702052,0,89123,89123
14435,1699061,0,88412,88412
13072,1703918,0,89748,89748
12924,1702052,0,89124,89124
11949,1703238,1,89547,89547
14489,1697299,0,87973,87973
13205,1697562,0,88160,88160
15500,1705065,0,90074,90074
14531,1696802,0,87828,87828
11615,1700470,0,88784,88784
15083,1700852,1,88932,88932
14390,1700823,0,88912,88912
12017,1702789,0,89369,89369
14446,1705081,0,90097,90097
15349,1698996,1,88328,88328
13023,1702233,0,89178,89178
12911,1705402,0,90198,90198
14259,1705049,0,90056,90056
14011,1697734,0,88188,88188
12722,1700105,0,88637,88637
14453,1698721,0,88316,88316
11914,1706520,0,91811,91811
15084,1699061,1,88401,88401
15311,1697299,0,87955,87955
13916,1705097,0,90114,90114
14543,1700863,0,88951,88951
14070,1703712,0,89705,89705
11899,1704255,0,89858,89858
14354,1699960,0,88597,88597
14529,1697033,0,87882,87882
15492,1697389,1,88042,88041
15501,1700863,1,88945,88945
13032,1703962,0,89778,89778
15121,1700841,0,88920,88920
11820,1704845,1,90000,90000
11551,1701799,1,89070,89070
14456,1697562,1,88160,88160
15059,1697115,0,87937,87937
9100,1700434,0,88749,88749
5184,1704748,1,89952,89956
14083,1704859,0,90016,90016
15035,1696128,0,87755,87755
11918,1697524,0,88121,88121
12629,1702077,1,89148,89150
15349,1705711,0,91269,91269
14312,1705402,0,90199,90199
12956,1700057,0,88607,88607
15097,1705711,0,91269,91269
15391,1697389,0,88056,88056
14390,1697389,0,88045,88045
14036,1699960,0,88597,88597
11853,1703683,0,89700,89700
12855,1699451,1,88486,88486
11898,1705398,0,90193,90193
12764,1703476,1,89630,89630
14380,1705097,0,90114,90114
12649,1701462,0,89018,89018
14032,1697734,0,88189,88189
15350,1696128,0,87763,87763
12828,1702361,0,89243,89243
15246,1697344,0,88003,88003
15118,1698721,1,88320,88321
12667,1704805,0,89984,89984
12670,1703918,0,89735,89735
12923,1701456,0,89012,89012
13916,1705402,0,90202,90202
12643,1705394,1,90191,90191
13092,1704017,0,89800,89800
14338,1705017,0,90020,90020
14212,1706510,0,91808,91808
15541,1700823,1,88911,88911
15290,1696802,0,87829,87829
15290,1700884,0,88959,88959
12752,1700085,0,88611,88611
11558,1699669,0,88548,88548
12758,1702789,0,89369,89369
15027,1696802,0,87825,87825
15069,1697389,0,88077,88077
9640,1699669,0,88548,88548
15096,1701467,0,89025,89025
12762,1700105,0,88633,88633
12746,1704017,0,89804,89804
15298,1698996,0,88379,88379
15035,1700899,1,88978,88975
15649,1697299,0,87961,87961
15065,1696128,0,87771,87771
14354,1705097,0,90102,90102
15136,1697344,0,88001,88001
12040,1700438,1,88752,88752
15031,1698996,0,88360,88360
12970,1703712,0,89705,89705
15065,1698721,0,88320,88320
10942,1703939,1,89766,89772
14439,1705065,0,90076,90076
12850,1703939,0,89772,89772
15111,1700884,1,88962,88962
13916,1705113,0,90122,90122
15154,1699451,0,88492,88492
15203,1697058,0,87907,87907
12678,1702822,0,89402,89402
11798,1704597,0,89912,89912
12838,1704748,1,89956,89954
15228,1700852,1,88928,88928
14482,1699451,0,88462,88462
11778,1703939,0,89765,89765
12643,1704630,0,89922,89922
14543,1705711,0,91269,91269
11825,1703530,1,89655,89655
14347,1703939,0,89757,89757
14291,1705113,0,90122,90122
15173,1705711,0,91269,91269
12762,1703962,1,89779,89779
11623,1698142,0,88258,88258
14291,1703712,0,89707,89707
13002,1703154,0,89509,89509
15414,1696128,0,87768,87768
13951,1705402,1,90196,90196
11616,1702313,0,89220,89220
14366,1698996,0,88378,88378
15047,1699451,0,88475,88475
15291,1700852,0,88935,88935
13079,1700884,0,88961,88961
12727,1702346,0,89230,89230
15272,1700823,0,88912,88912
12793,1700899,1,88979,88977
14254,1705081,0,90085,90085
15436,1697299,0,87953,87953
12715,1704635,1,89925,89925
12796,1698721,0,88321,88321
12667,1704841,0,89996,89996
15028,1699061,0,88396,88396
10811,1702810,0,89391,89391
12726,1704859,0,90017,90017
12690,1702242,0,89189,89189
14117,1705065,0,90074,90074
12927,1704003,0,89790,89790
11081,1702242,0,89187,89187
15031,1706083,0,91507,91507
12947,1705065,1,90074,90074
12860,1706083,0,91507,91507
15179,1699451,0,88514,88514
14314,1700884,1,88965,88965
15035,1697033,1,87884,87891
15290,1700841,0,88922,88922
15027,1698721,0,88319,88319
15101,1699061,0,88398,88398
15182,1700823,0,88911,88911
14029,1698423,0,88291,88291
15282,1696802,0,87824,87824
15266,1699451,0,88480,88480
14550,1704859,0,90014,90014
14345,1697001,0,87862,87862
15203,1697344,0,88022,88022
15061,1700852,1,88933,88933
12106,1698996,0,88330,88330
11822,1705875,0,91412,91412
13959,1703712,0,89708,89708
12956,1704760,1,89964,89967
14541,1703897,0,89725,89725
15290,1697344,0,88003,88003
13963,1697720,0,88168,88168
14469,1705402,0,90199,90199
12714,1696728,0,87800,87800
13916,1703712,1,89706,89706
13012,1697115,1,87941,87941
15502,1700852,0,88927,88927
14391,1704003,0,89794,89794
14147,1699960,0,88596,88596
11551,1702578,0,89312,89312
13016,1699960,1,88597,88599
15226,1698996,0,88361,88361
13082,1705402,1,90197,90201
12934,1703530,0,89655,89655
15100,1696802,0,87829,87829
14201,1705097,0,90113,90113
12749,1700115,0,88646,88646
15246,1700884,0,88959,88959
13961,1703918,0,89753,89753
15272,1697115,0,87941,87941
11891,1698289,0,88279,88279
11824,1700476,0,88789,88789
9594,1702914,0,89419,89419
12626,1700105,0,88638,88638
15597,1705113,0,90121,90121
12746,1702260,0,89204,89204
14354,1705402,1,90196,90196
14441,1697115,0,87936,87936
11918,1697554,1,88153,88151
12649,1701459,0,89015,89015
11844,1702346,0,89230,89230
15097,1700884,1,88963,88963
14382,1704859,0,90017,90017
15209,1706083,0,91507,91507
13050,1697720,0,88174,88174
14282,1705033,0,90049,90049
12644,1702795,0,89375,89375
15118,1697001,1,87862,87860
15100,1697058,0,87922,87922
11807,1703077,0,89482,89482
12977,1702260,0,89205,89205
14440,1706510,0,91808,91808
14492,1705711,0,91269,91269
11562,1701351,0,88992,88992
14278,1697058,0,87908,87908
11534,1699796,0,88574,88574
15078,1700852,0,88934,88934
15283,1698721,0,88319,88319
12949,1702251,0,89201,89201
14092,1705081,1,90088,90088
11590,1702351,0,89234,89234
12932,1704845,0,89999,89999
12943,1700899,0,88974,88974
10978,1701746,0,89066,89066
10946,1700523,1,88811,88812
15473,1700863,0,88955,88955
12904,1703897,0,89723,89723
15040,1696802,1,87827,87827
12040,1698142,0,88258,88258
15509,1700852,0,88929,88929
14278,1700884,0,88963,88963
11663,1703918,0,89735,89735
12924,1703472,0,89626,89626
12717,1704031,0,89812,89812
14258,1705402,1,90198,90197
15446,1696128,0,87767,87767
12827,1703520,0,89650,89650
14092,1705017,0,90029,90029
14439,1703939,0,89773,89773
15558,1696128,0,87763,87763
11700,1700293,0,88693,88693
15455,1698721,0,88319,88319
15538,1705129,0,90135,90135
11614,1697750,0,88194,88194
14061,1697734,0,88179,88179
15502,1698721,0,88320,88320
15093,1696802,0,87829,87829
14159,1697344,0,88032,88032
13028,1705065,0,90081,90081
15070,1696802,1,87829,87829
15541,1706083,0,91507,91507
12040,1700462,0,88776,88776
15028,1700884,0,88964,88964
12695,1703142,0,89496,89496
14179,1704859,1,90016,90015
12685,1700115,0,88644,88644
15404,1697115,0,87936,87936
11702,1702205,0,89174,89174
12855,1698996,1,88333,88333
8777,1699879,0,88584,88584
15291,1705097,0,90105,90105
15112,1705711,0,91269,91269
12700,1700057,0,88607,88607
14211,1703712,0,89705,89705
12889,1699451,0,88503,88503
13008,1699451,0,88458,88458
15603,1700852,1,88930,88930
12937,1698721,1,88318,88318
13002,1703644,0,89686,89686
13002,1703026,1,89455,89456
11671,1703382,0,89611,89611
14201,1697562,1,88159,88160
12622,1704630,0,89923,89923
14440,1703712,0,89708,89708
15266,1700841,0,88921,88921
14188,1705033,0,90041,90041
12024,1702356,1,89238,89238
11671,1700651,0,88864,88864
15182,1700841,0,88923,88923
11894,1702512,0,89293,89293
13092,1703510,0,89639,89639
12667,1702356,1,89239,89240
9597,1702578,0,89312,89312
12937,1704859,1,90014,90015
15404,1700852,1,88933,88933
13977,1705097,0,90108,90108
14380,1704859,0,90016,90016
12768,1704754,0,89961,89961
11653,1704017,0,89796,89796
14063,1705065,0,90082,90082
13105,1703640,0,89682,89682
15379,1696995,1,87840,87842
14036,1705129,0,90138,90138
15259,1697033,0,87894,87894
12858,1706520,0,91811,91811
15043,1698721,0,88319,88319
12768,1704748,0,89952,89952
15283,1697299,1,87951,87951
13017,1703154,0,89512,89512
15155,1698721,0,88321,88321
14417,1700899,1,88979,88979
12839,1704500,1,89901,89901
11912,1702205,0,89174,89174
15511,1698721,1,88318,88320
15545,1700841,0,88918,88918
12756,1703136,0,89492,89492
12987,1703520,1,89649,89649
15064,1697389,0,88061,88061
11918,1706492,0,91788,91788
11558,1701805,1,89076,89076
14201,1705049,0,90056,90056
14076,1705129,0,90134,90134
14449,1697720,0,88171,88171
11822,1702313,0,89220,89220
13959,1706510,0,91808,91808
12003,1702822,1,89401,89402
14550,1703897,0,89717,89717
11999,1699672,0,88551,88551
14125,1705081,0,90085,90085
15056,1699451,1,88500,88504
15381,1697033,0,87896,87896
12690,1700115,1,88640,88646
12827,1703534,0,89659,89659
12959,1705113,0,90128,90128
15275,1699451,0,88484,88484
12634,1702260,0,89206,89206
14228,1705033,0,90043,90043
13020,1699451,0,88508,88508
15154,1705097,0,90100,90100
15562,1699451,0,88497,88497
13951,1703712,0,89705,89705
15465,1696128,0,87758,87758
14449,1700057,0,88607,88607
15070,1700852,0,88929,88929
12951,1704833,0,89987,89987
15291,1706083,0,91507,91507
13205,1705113,0,90122,90122
15107,1700852,0,88927,88927
14312,1697033,0,87885,87885
15034,1700899,1,88975,88975
12805,1700057,0,88607,88607
12629,1703476,0,89630,89630
14049,1705033,1,90039,90041
12937,1705081,0,90085,90085
12103,1699641,0,88545,88545
15160,1700884,0,88962,88962
14272,1699960,0,88599,88599
15538,1705017,0,90034,90034
15525,1697115,0,87940,87940
13032,1700899,1,88979,88974
11909,1705855,0,91392,91392
14418,1698423,0,88289,88289
15182,1700863,0,88940,88940
14390,1698721,0,88321,88321
9712,1699796,0,88574,88574
12621,1703962,0,89778,89778
14047,1703918,0,89735,89735
15136,1697299,0,87948,87948
12982,1698474,1,88299,88298
14207,1703939,0,89755,89755
15266,1697058,0,87904,87904
13145,1701993,0,89114,89114
15603,1706083,0,91507,91507
15511,1696802,1,87827,87826
15127,1700884,0,88959,88959
15127,1696802,0,87829,87829
11614,1703348,0,89603,89603
12714,1704500,1,89902,89902
15246,1697299,0,87950,87950
8068,1700544,1,88837,88837
15227,1705711,0,91269,91269
10029,1700057,0,88607,88607
8872,1702587,1,89321,89321
13087,1696992,1,87837,87839
12982,1699960,1,88599,88598
12040,1700450,0,88764,88764
12823,1704853,1,90009,90008
12683,1703510,0,89639,89639
12891,1704017,0,89808,89808
13983,1703897,0,89716,89716
13020,1698996,0,88374,88374
15203,1698721,0,88316,88316
14476,1697033,0,87892,87892
11894,1703962,1,89779,89779
14061,1705081,0,90085,90085
13926,1697562,0,88158,88158
15081,1700884,1,88965,88965
12919,1704031,0,89811,89811
15330,1697389,0,88039,88039
15196,1701467,0,89024,89024
12653,1704031,0,89814,89814
10963,1700105,0,88634,88634
12762,1704754,0,89962,89962
13023,1702260,0,89211,89211
14092,1705402,0,90200,90200
13002,1702813,0,89393,89393
11751,1706520,0,91811,91811
14152,1705065,0,90077,90077
14382,1704017,0,89796,89796
15089,1701467,0,89027,89027
14393,1699960,0,88596,88596
13038,1703472,0,89628,89628
12627,1700085,0,88612,88612
12748,1699852,0,88580,88580
14436,1705113,0,90122,90122
13042,1700115,0,88642,88642
15100,1700899,1,88977,88977
11039,1703071,0,89476,89476
15087,1701467,0,89025,89025
15176,1700841,0,88921,88921
14207,1705017,0,90025,90025
11885,1701748,0,89068,89068
12064,1697058,1,87907,87907
14439,1697720,0,88173,88173
11909,1699672,0,88552,88552
14505,1703939,0,89755,89755
12631,1701593,0,89038,89038
14449,1705017,0,90028,90028
15455,1697344,0,88004,88004
9100,1700462,0,88777,88777
14529,1705049,0,90059,90059
12899,1703939,0,89761,89761
9615,1702500,0,89281,89281
14401,1697389,0,88077,88077
14193,1699960,0,88597,88597
12808,1703962,0,89778,89778
11582,1699902,0,88588,88588
15247,1700823,0,88913,88913
12634,1702251,1,89197,89197
13068,1705049,0,90062,90062
14046,1697562,0,88158,88158
12923,1700095,0,88624,88624
15025,1696128,0,87755,87755
12703,1703536,0,89661,89661
14380,1697562,0,88160,88160
13951,1705017,0,90034,90034
15024,1697058,0,87912,87912
15538,1697299,0,87965,87965
15476,1699451,0,88508,88508
10897,1699675,0,88554,88554
11930,1705081,0,90094,90094
12649,1702725,0,89355,89355
15661,1701467,1,89027,89027
13009,1703897,0,89724,89724
14505,1705113,0,90119,90119
13087,1698996,0,88330,88330
15040,1697033,1,87897,87891
12660,1703524,0,89653,89653
15160,1701467,0,89027,89027
15572,1697344,1,87996,87990
11708,1702578,0,89310,89310
14181,1703939,0,89768,89768
13959,1703939,0,89763,89763
12781,1702761,0,89366,89366
14390,1705017,0,90034,90034
15190,1699061,0,88401,88401
15545,1705113,0,90122,90122
14000,1705049,0,90062,90062
11859,1705065,0,90075,90075
14493,1699451,1,88481,88481
15473,1705711,0,91269,91269
15127,1699061,0,88437,88437
13094,1703918,0,89746,89746
12643,1705390,1,90186,90186
14482,1697001,0,87865,87865
15121,1701467,0,89025,89025
13147,1705402,1,90198,90198
11742,1705242,0,90162,90162
10811,1706361,0,91693,91693
13951,1705081,1,90088,90088
14482,1705017,0,90021,90021
12828,1702313,0,89220,89220
14383,1697562,0,88160,88160
15101,1697033,0,87896,87896
12781,1703939,1,89759,89768
14047,1705129,0,90134,90134
12987,1704003,0,89786,89786
15093,1700899,1,88977,88977
14126,1699451,0,88487,88487
15070,1700899,0,88977,88977
14092,1705097,0,90102,90102
11909,1699641,0,88545,88545
15107,1699061,0,88421,88421
12909,1700095,1,88623,88622
15127,1697058,0,87909,87909
15311,1701467,0,89027,89027
12103,1705855,0,91392,91392
15040,1698721,1,88318,88318
15025,1696802,1,87828,87829
12644,1702804,0,89384,89384
12645,1700085,1,88617,88615
11688,1702578,1,89309,89312
15195,1701467,0,89025,89025
12646,1704707,0,89949,89949
10878,1703073,0,89478,89478
14032,1705033,0,90043,90043
11898,1705358,0,90178,90178
15025,1700899,1,88978,88977
15141,1700823,0,88911,88911
12801,1704500,1,89904,89904
12909,1704017,1,89806,89796
13963,1697734,0,88190,88190
14282,1699451,0,88468,88468
15209,1699451,0,88474,88474
11899,1700708,0,88871,88871
9597,1697554,1,88153,88149
15089,1700884,0,88962,88962
12703,1704500,1,89903,89903
12887,1703472,0,89626,89626
12629,1704635,1,89928,89928
15171,1700852,0,88933,88933
10897,1700710,0,88873,88873
15048,1701467,0,89024,89024
14194,1705033,0,90047,90047
14157,1704859,0,90017,90017
11683,1696773,0,87820,87820
13085,1697058,1,87906,87916
11544,1698053,0,88245,88245
14353,1699960,0,88599,88599
11791,1704345,0,89872,89872
15114,1697033,0,87883,87883
13120,1697720,0,88175,88175
11081,1703918,0,89749,89749
12627,1704500,0,89903,89903
14312,1705711,0,91269,91269
15070,1697299,1,87950,87951
15368,1699451,1,88459,88475
11663,1702233,0,89183,89183
15171,1696128,0,87749,87749
15291,1705113,0,90127,90127
13914,1705049,1,90057,90066
14440,1697033,0,87888,87888
15394,1700863,0,88956,88956
11614,1703345,1,89599,89600
11994,1697530,1,88125,88125
12943,1697058,0,87911,87911
14303,1705049,0,90057,90057
15379,1700852,0,88929,88929
14397,1705097,0,90100,90100
13007,1701456,0,89012,89012
14179,1697562,1,88160,88160
13019,1699960,0,88597,88597
11671,1699682,0,88561,88561
11578,1700188,0,88663,88663
15509,1697389,0,88051,88051
11915,1703468,0,89622,89622
14411,1697058,0,87920,87920
12956,1704707,1,89949,89948
12870,1698423,0,88293,88293
12678,1702761,0,89366,89366
15465,1705065,1,90071,90071
15022,1696992,1,87837,87839
14482,1705033,1,90037,90043
14193,1705017,1,90021,90021
12823,1704841,0,89996,89996
12831,1703612,0,89679,89679
11994,1699672,0,88551,88551
15028,1705711,0,91269,91269
15342,1698996,0,88333,88333
14436,1698996,1,88356,88376
12942,1703648,0,89690,89690
15465,1704859,1,90014,90017
12660,1703518,0,89647,89647
12994,1704500,0,89904,89904
11700,1700305,0,88705,88705
14165,1698474,0,88297,88297
10811,1702816,0,89397,89397
11635,1700470,0,88784,88784
11918,1697530,0,88126,88126
13965,1700863,0,88949,88949
15394,1697033,0,87888,87888
12042,1702351,0,89234,89234
15404,1698996,1,88352,88378
14385,1705402,0,90202,90202
14291,1703939,0,89769,89769
13044,1703712,0,89708,89708
12932,1704853,0,90007,90007
12703,1702242,0,89191,89191
15368,1701467,0,89025,89025
12771,1703648,0,89690,89690
12937,1697734,0,88184,88184
13205,1704859,0,90016,90016
14083,1705081,0,90087,90087
11820,1702341,1,89223,89224
14086,1705017,0,90021,90021
11551,1700765,0,88903,88903
12703,1703482,0,89636,89636
612,1703918,1,89750,89742
15573,1697033,0,87881,87881
12959,1700841,1,88921,88921
12752,1704748,0,89953,89953
13901,1697299,1,87956,87956
13021,1698721,0,88316,88316
8068,1701648,0,89047,89047
13107,1704003,0,89791,89791
12768,1702233,0,89177,89177
14453,1697389,0,88065,88065
14261,1705017,0,90027,90027
14393,1699451,0,88458,88458
15467,1700841,0,88925,88925
12732,1704635,0,89927,89927
15015,1697001,0,87851,87851
14282,1698996,1,88384,88350
15465,1701467,1,89026,89022
13944,1705049,0,90065,90065
9823,1701745,0,91955,91955
9100,1700438,1,88751,88751
12626,1704017,0,89797,89797
15298,1699061,0,88449,88449
11544,1697750,0,88194,88194
12770,1703712,0,89705,89705
15259,1700852,0,88928,88928
12896,1699451,0,88457,88457
15381,1697115,0,87938,87938
13038,1702346,0,89230,89230
12834,1700105,0,88638,88638
15500,1704859,1,90012,90012
12864,1704017,0,89802,89802
11551,1697542,1,88137,88137
15272,1698721,0,88321,88321
14242,1705129,0,90139,90139
12683,1704707,0,89949,89949
15069,1696128,0,87771,87771
9575,1704748,0,89952,89952
12923,1702233,0,89183,89183
15253,1697001,0,87858,87858
15354,1697033,0,87880,87880
15266,1697115,0,87940,87940
15321,1697115,0,87940,87940
12139,1699669,0,88548,88548
14063,1704859,0,90016,90016
11625,1701595,0,89040,89040
14354,1705081,1,90091,90091
12947,1704003,0,89787,89787
15545,1700884,0,88967,88967
15110,1697033,1,87881,87881
15143,1699061,1,88432,88418
13030,1705033,0,90040,90040
13965,1699960,0,88599,88599
15182,1697344,0,88011,88011
8872,1702578,1,89316,89313
13926,1700823,0,88911,88911
14152,1705097,0,90107,90107
15101,1697389,0,88055,88055
12823,1702260,0,89210,89210
12826,1704754,0,89960,89960
12947,1697720,0,88174,88174
11768,1703712,1,89705,89704
14125,1697734,0,88188,88188
12715,1703440,0,89619,89619
15342,1705049,0,90061,90061
14261,1697389,0,88068,88068
11834,1704630,0,89921,89921
13913,1703712,1,89705,89705
13961,1698423,0,88290,88290
15130,1697058,0,87920,87920
14097,1697734,0,88178,88178
12965,1697734,0,88180,88180
15084,1700841,1,88924,88925
15465,1705097,1,90104,90104
15662,1696128,0,87781,87781
13012,1705017,1,90034,90034
15509,1699061,0,88425,88425
15198,1696128,0,87778,87778
14446,1697033,0,87890,87890
12653,1703476,1,89632,89632
14202,1705711,0,91269,91269
612,1703897,1,89728,89720
14074,1705049,0,90059,90059
13008,1699061,0,88422,88422
15043,1697001,1,87857,87854
12678,1703646,0,89688,89688
12021,1700095,0,88625,88625
11562,1698318,1,88283,88283
15544,1696128,0,87773,87773
15085,1700841,0,88918,88918
15482,1697389,0,88051,88051
11722,1697496,0,88116,88116
15290,1697299,0,87950,87950
13959,1697562,1,88161,88160
12626,1702242,0,89192,89192
13926,1699061,0,88446,88446
12712,1702400,0,89257,89257
15394,1700852,0,88934,88934
12695,1702798,0,89379,89379
13030,1705097,1,90102,90102
12627,1702205,0,89174,89174
12738,1702084,0,89154,89154
15435,1698721,0,88319,88319
12064,1703166,1,89520,89524
13002,1703035,1,89464,89466
14312,1697389,0,88053,88053
15155,1697344,1,88000,88001
12891,1704031,0,89810,89810
14175,1705017,0,90021,90021
14278,1697299,0,87976,87976
14456,1704859,1,90016,90016
14228,1699061,0,88444,88444
13044,1706510,0,91808,91808
11067,1703897,1,89725,89713
15603,1701467,0,89022,89022
14083,1697562,0,88160,88160
14228,1700852,0,88936,88936
11899,1700720,0,88883,88883
9100,1700466,1,88779,88779
14061,1705049,1,90064,90064
11853,1697536,0,88131,88131
15473,1698996,1,88354,88354
11949,1700726,0,88889,88889
12781,1706510,0,91808,91808
14456,1705113,0,90126,90126
14200,1705049,0,90064,90064
11822,1702361,0,89243,89243
5184,1705129,0,90144,90144
15501,1697058,0,87913,87913
15290,1700899,1,88977,88977
15644,1698996,0,88329,88329
12966,1704500,1,89902,89901
12963,1697476,0,88100,88100
12709,1702883,0,89413,89413
12909,1702242,0,89189,89189
14487,1697001,0,87858,87858
14536,1697389,1,88069,88069
12767,1700192,0,88667,88667
15186,1706083,0,91507,91507
13926,1699960,0,88598,88598
13976,1706083,0,91507,91507
11550,1702541,0,89297,89297
15069,1700852,0,88927,88927
15662,1706083,0,91507,91507
12649,1702356,0,89240,89240
12816,1706520,0,91811,91811
11758,1700105,0,88636,88636
13028,1705129,0,90137,90137
10669,1704316,0,89868,89868
11551,1701748,0,89068,89068
12982,1706510,0,91808,91808
14393,1699061,0,88441,88441
15391,1700852,0,88936,88936
12920,1702260,0,89207,89207
14126,1705711,0,91269,91269
15562,1698721,0,88316,88316
12769,1704031,0,89820,89820
12040,1700402,0,88740,88740
11899,1703210,0,89539,89539
14200,1703897,1,89718,89725
15065,1697344,0,88028,88028
12777,1703542,0,89663,89663
15253,1697344,0,88028,88028
11575,1703897,1,89719,89721
12627,1700095,0,88625,88625
14372,1705033,1,90042,90039
12924,1703440,0,89619,89619
15368,1697033,1,87879,87890
12003,1700085,0,88617,88617
12634,1703962,0,89778,89778
14086,1703712,0,89707,89707
15603,1700884,1,88961,88961
14061,1703897,0,89718,89718
12802,1704003,0,89782,89782
15196,1696802,0,87827,87827
14441,1697299,0,87952,87952
11647,1697464,0,88088,88088
14116,1700823,0,88913,88913
13050,1705033,1,90043,90047
14228,1705049,0,90060,90060
12627,1704003,1,89793,89783
14159,1705402,0,90202,90202
15043,1700852,1,88932,88932
15253,1700884,0,88959,88959
15554,1697389,0,88053,88053
15069,1697344,0,87996,87996
15190,1697001,0,87851,87851
14045,1698318,0,88284,88284
11702,1702251,1,89198,89198
14259,1704859,1,90015,90015
13037,1705097,0,90113,90113
12834,1703482,0,89636,89636
11575,1706510,0,91808,91808
14303,1700823,0,88911,88911
9712,1702596,1,89334,89332
14469,1698996,1,88385,88385
13077,1700863,1,88940,88940
12013,1703869,0,89710,89710
13089,1705081,0,90096,90096
14117,1697734,0,88189,88189
14382,1705402,0,90198,90198
15435,1701467,0,89025,89025
11050,1698663,0,88308,88308
15404,1697033,0,87891,87891
15022,1700884,1,88965,88965
14100,1706510,0,91808,91808
11574,1705398,0,90193,90193
13118,1700115,0,88648,88648
15265,1697299,0,87969,87969
13105,1706361,0,91693,91693
15573,1700884,0,88964,88964
15309,1696128,0,87753,87753
14174,1697734,1,88189,88189
12770,1697562,1,88160,88161
14196,1697734,0,88189,88189
12850,1706520,0,91811,91811
13085,1706510,0,91808,91808
11949,1702470,0,89276,89276
11958,1700028,0,88603,88603
15118,1696802,1,87829,87829
14212,1697058,0,87908,87908
15230,1696802,1,87828,87828
15143,1700841,0,88919,88919
13002,1703648,0,89690,89690
11751,1704766,0,89972,89972
12139,1703683,0,89700,89700
9594,1697530,1,88127,88127
12648,1703544,1,89667,89667
14476,1705402,0,90201,90201
14086,1705097,0,90114,90114
12816,1704707,0,89949,89949
12909,1702205,0,89174,89174
12749,1704003,1,89794,89794
15436,1697389,1,88058,88042
12746,1700115,0,88642,88642
14029,1697299,0,87945,87945
14157,1705081,0,90084,90084
13942,1703939,1,89762,89765
14029,1697389,1,88043,88043
15436,1696128,0,87768,87768
13077,1700852,0,88935,88935
11884,1704849,0,90003,90003
11822,1703542,0,89663,89663
11885,1697554,0,88149,88149
13977,1705017,0,90028,90028
12794,1703530,0,89655,89655
9615,1702498,0,89279,89279
14119,1697720,0,88169,88169
15659,1700884,0,88967,88967
9615,1702506,0,89287,89287
15038,1697058,1,87907,87907
15597,1705081,0,90094,90094
9640,1697524,1,88120,88121
11050,1703939,1,89761,89766
15143,1697344,0,88032,88032
15272,1700852,0,88929,88929
12943,1705711,0,91269,91269
13077,1698996,1,88350,88349
13080,1705402,0,90202,90202
15107,1697299,0,87980,87980
15121,1696128,0,87780,87780
15446,1700899,0,88975,88975
15025,1701467,1,89026,89027
12828,1702351,0,89235,89235
15121,1696802,0,87825,87825
14541,1705129,0,90136,90136
15603,1699061,0,88448,88448
12651,1704017,1,89799,89806
14436,1705402,1,90200,90200
12951,1702233,0,89182,89182
15438,1697299,0,87950,87950
12986,1697562,1,88158,88158
13203,1700899,0,88974,88974
12839,1702368,0,89250,89250
15195,1699451,1,88473,88473
12652,1705386,0,90182,90182
9640,1697536,0,88131,88131
12749,1702233,0,89177,89177
11820,1702313,0,89220,89220
12951,1702346,0,89231,89231
12828,1703482,0,89636,89636
11615,1700466,0,88779,88779
10963,1704003,0,89790,89790
15509,1697115,0,87941,87941
15492,1700863,0,88947,88947
14165,1705402,0,90199,90199
14181,1698474,0,88298,88298
13007,1700622,0,88860,88860
15538,1696128,0,87740,87740
15028,1697115,0,87940,87940
12904,1705390,1,90187,90187
